Type	error	Date	PC Time	 gps time	 latitude	 longitude	 equ temp	std val	 CO2 mv	 CO2 um/m	 H2O mv	 H2O mm/m	 licor temp	 licor press	 atm press	 equ press	 H2O flow	 licor flow	 equ pump	 vent flow	 atm cond	 equ cond	 drip 1	 drip 2	 cond temp	 dry box temp	 deck box temp	O2 um/l	O2 temp	Ch conc	Ch temp	Press	Temp	Cond	Sal	O2%	O2ppm	Temp2	TempIntake
EQU	0	13/12/11	11:51:24	11:51:29	-48.7795	2.5289	5.87	NaN	12725736.00	407.15	13519305.00	0.20	28.02	1016.10	1016.14	-0.40	3.22	88.68	43.00	-55.19	9.82	9.63	9.85	0.35	4.69	22.31	16.08	376.56	5.86	0.346	0.0	0.00	6.096	33.474	33.899	117.10	11.63	-38.583	5.2375
EQU	128	13/12/11	11:52:54	11:52:59	-48.7831	2.5256	5.87	NaN	12751656.00	406.49	13513946.00	0.19	28.05	1016.08	1016.16	-0.40	3.23	89.39	43.00	-55.20	9.82	9.63	9.85	0.35	4.69	22.25	16.08	378.72	5.85	0.351	0.0	0.00	6.086	33.477	33.911	117.20	11.64	-38.583	5.2122
EQU-DRAIN	0	13/12/11	11:54:24	11:54:29	-48.7866	2.5219	5.87	NaN	12683728.00	404.31	13479387.00	0.19	28.07	1016.07	1016.22	-0.34	3.22	90.33	43.00	-55.17	9.82	9.63	9.85	0.35	4.75	22.31	16.18	377.95	5.85	0.353	0.0	0.00	6.112	33.473	33.881	117.30	11.65	-38.583	5.2335
EQU	0	13/12/11	11:56:15	11:56:20	-48.7911	2.5176	5.88	NaN	12737635.00	394.40	13528625.00	0.20	28.10	1016.08	1015.88	-0.31	3.21	90.00	43.00	-55.17	9.82	9.62	9.85	0.36	4.94	22.37	16.18	377.59	5.90	0.356	0.0	0.00	6.120	33.493	33.895	117.30	11.65	-38.583	5.2629
EQU	0	13/12/11	11:57:43	11:57:48	-48.7946	2.5141	5.89	NaN	12761895.00	401.59	13519679.00	0.19	28.14	1016.07	1015.95	-0.34	3.21	89.89	43.00	-55.16	9.82	9.62	9.85	0.36	4.81	22.37	16.18	377.96	5.89	0.354	0.0	0.00	6.110	33.506	33.921	117.10	11.62	-38.583	5.2468
EQU	0	13/12/11	11:59:13	11:59:18	-48.7982	2.5106	5.90	NaN	12750949.00	402.84	13516841.00	0.18	28.17	1016.07	1016.01	-0.31	3.22	90.17	43.00	-55.15	9.82	9.62	9.85	0.36	4.75	22.37	16.18	378.56	5.88	0.355	0.0	0.00	6.115	33.499	33.907	116.60	11.58	-38.583	5.2370
EQU	0	13/12/11	12:00:43	12:00:48	-48.8018	2.5070	5.89	NaN	12736971.00	401.75	13491386.00	0.18	28.18	1016.06	1015.97	-0.39	3.22	89.56	43.00	-55.17	9.82	9.62	9.85	0.36	4.75	22.31	16.18	379.12	5.88	0.356	0.0	0.00	6.122	33.496	33.897	116.50	11.56	-38.583	5.2157
EQU-DRAIN	128	13/12/11	13:02:16	12:02:18	-48.8054	2.5034	5.88	NaN	12736547.00	399.71	13495640.00	0.18	28.20	1016.02	1015.96	-0.39	3.23	89.61	43.00	-55.20	9.82	9.63	9.85	0.36	4.75	22.31	16.18	378.57	5.86	0.357	0.0	0.00	6.111	33.476	33.885	116.50	11.57	-38.583	5.2319
EQU	0	13/12/11	13:04:08	12:04:10	-48.8100	2.4991	5.88	NaN	12762922.00	390.12	13502459.00	0.19	28.23	1015.96	1015.93	-0.32	3.23	90.44	43.00	-55.20	9.82	9.62	9.85	0.36	5.00	22.31	16.18	379.13	5.86	0.355	0.0	0.00	6.102	33.476	33.895	116.40	11.56	-38.583	5.2257
EQU	0	13/12/11	13:05:37	12:05:39	-48.8135	2.4955	5.87	NaN	12731606.00	395.75	13484327.00	0.18	28.24	1015.90	1016.01	-0.34	3.22	91.56	43.00	-55.17	9.82	9.62	9.85	0.36	4.81	22.31	16.18	378.94	5.85	0.352	0.0	0.00	6.098	33.468	33.890	116.30	11.55	-38.583	5.2128
EQU	0	13/12/11	13:07:06	12:07:08	-48.8171	2.4921	5.87	NaN	12759851.00	396.72	13504764.00	0.18	28.26	1015.93	1015.82	-0.27	3.22	92.17	43.00	-55.17	9.82	9.62	9.85	0.36	4.75	22.37	16.18	378.33	5.85	0.349	0.0	0.00	6.116	33.474	33.877	116.10	11.53	-38.583	5.2003
EQU	0	13/12/11	13:08:36	12:08:38	-48.8208	2.4889	5.86	NaN	12690669.00	396.99	13456307.00	0.18	28.28	1015.87	1015.97	-0.28	3.22	90.33	43.00	-55.15	9.82	9.62	9.85	0.36	4.69	22.31	16.18	378.66	5.84	0.346	0.0	0.00	6.104	33.459	33.874	116.10	11.53	-38.583	5.1920
EQU	128	13/12/11	13:10:06	12:10:08	-48.8245	2.4857	5.84	NaN	12759939.00	396.08	13511305.00	0.18	28.29	1015.89	1015.79	-0.28	3.21	90.89	43.00	-55.15	9.82	9.62	9.85	0.36	4.75	22.31	16.18	378.83	5.82	0.345	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	5.1859
EQU	0	13/12/11	13:11:36	12:11:38	-48.8282	2.4827	5.83	NaN	12742978.00	397.15	13488763.00	0.18	28.31	1015.87	1015.83	-0.29	3.22	91.95	43.00	-55.15	9.82	9.62	9.85	0.36	4.75	22.37	16.18	378.64	5.81	0.339	0.0	0.00	6.063	33.436	33.889	115.90	11.52	-38.583	5.1541
EQU	0	13/12/11	13:13:06	12:13:08	-48.8319	2.4794	5.82	NaN	12795212.00	397.62	13522998.00	0.18	28.32	1015.84	1015.73	-0.34	3.23	89.39	43.00	-55.16	9.82	9.62	9.85	0.35	4.87	22.37	16.18	379.32	5.79	0.335	0.0	0.00	6.069	33.420	33.865	115.70	11.51	-38.583	5.1151
EQU	0	13/12/11	13:14:36	12:14:38	-48.8356	2.4761	5.79	NaN	12737681.00	398.56	13514143.00	0.18	28.33	1015.82	1015.83	-0.30	3.23	90.17	43.00	-55.16	9.82	9.62	9.85	0.36	5.00	22.44	16.18	378.38	5.76	0.340	0.0	0.00	6.052	33.385	33.842	115.60	11.50	-38.583	5.0936
EQU	128	13/12/11	13:16:06	12:16:08	-48.8395	2.4729	5.76	NaN	12724742.00	398.41	13497704.00	0.17	28.36	1015.77	1015.68	-0.23	3.22	88.84	43.00	-55.14	9.82	9.62	9.85	0.36	4.75	22.44	16.18	378.08	5.73	0.338	0.0	0.00	6.013	33.363	33.856	115.60	11.51	-38.583	5.0660
EQU	0	13/12/11	13:17:36	12:17:38	-48.8431	2.4695	5.73	NaN	12786974.00	399.03	13515199.00	0.17	28.37	1015.73	1015.73	-0.34	3.21	91.28	43.00	-55.15	9.82	9.62	9.85	0.36	3.75	22.50	16.18	378.47	5.72	0.339	0.0	0.00	5.991	33.344	33.857	115.60	11.52	-38.583	5.0610
EQU	0	13/12/11	13:19:07	12:19:09	-48.8469	2.4663	5.72	NaN	12769686.00	399.63	13515504.00	0.17	28.40	1015.75	1015.71	-0.40	3.22	90.39	43.00	-55.16	9.82	9.62	9.85	0.36	4.50	22.50	16.18	380.60	5.70	0.333	0.0	0.00	5.980	33.330	33.851	115.70	11.52	-38.583	5.0254
EQU	0	13/12/11	13:20:36	12:20:38	-48.8505	2.4631	5.69	NaN	12750648.00	400.72	13518424.00	0.17	28.41	1015.61	1015.58	-0.37	3.21	90.89	43.00	-55.19	9.82	9.62	9.85	0.36	4.75	22.50	16.18	380.49	5.66	0.337	0.0	0.00	5.960	33.296	33.833	115.70	11.54	-38.583	4.9803
EQU	0	13/12/11	13:22:06	12:22:08	-48.8541	2.4597	5.66	NaN	12729773.00	401.13	13508353.00	0.17	28.43	1015.63	1015.65	-0.28	3.22	91.56	43.00	-55.19	9.82	9.62	9.85	0.36	4.81	22.50	16.18	380.78	5.63	0.350	0.0	0.00	5.929	33.283	33.850	115.90	11.57	-38.583	4.9401
EQU	0	13/12/11	13:23:36	12:23:38	-48.8578	2.4563	5.63	NaN	12741730.00	398.54	13498204.00	0.17	28.45	1015.59	1015.62	-0.25	3.23	91.56	43.00	-55.18	9.82	9.62	9.85	0.36	4.94	22.56	16.18	381.28	5.59	0.350	0.0	0.00	5.904	33.258	33.847	116.80	11.66	-38.583	4.9373
EQU	0	13/12/11	13:25:06	12:25:08	-48.8615	2.4530	5.60	NaN	12723703.00	397.85	13492708.00	0.17	28.46	1015.57	1015.69	-0.27	3.20	91.00	43.00	-55.17	9.82	9.62	9.85	0.36	3.87	22.56	16.18	381.11	5.58	0.346	0.0	0.00	5.902	33.240	33.829	116.60	11.64	-38.583	4.9017
EQU	128	13/12/11	13:26:36	12:26:38	-48.8652	2.4496	5.59	NaN	12755079.00	398.68	13520456.00	0.17	28.48	1015.60	1015.65	-0.40	3.20	91.33	43.00	-55.15	9.82	9.62	9.85	0.36	4.25	22.56	16.18	381.04	5.56	0.341	0.0	0.00	5.852	33.205	33.839	116.30	11.62	-38.583	4.8028
EQU	0	13/12/11	13:28:07	12:28:09	-48.8687	2.4461	5.52	NaN	12778224.00	398.83	13526704.00	0.17	28.50	1015.59	1015.43	-0.35	3.21	89.56	43.00	-55.15	9.82	9.62	9.85	0.36	4.69	22.56	16.18	381.64	5.48	0.348	0.0	0.00	5.824	33.155	33.811	116.00	11.60	-38.583	4.8030
EQU	0	13/12/11	13:29:36	12:29:38	-48.8722	2.4429	5.48	NaN	12752453.00	398.27	13499886.00	0.17	28.51	1015.56	1015.47	-0.28	3.21	91.33	43.00	-55.15	9.82	9.62	9.85	0.36	4.69	22.56	16.18	382.68	5.47	0.345	0.0	0.00	5.797	33.137	33.817	115.70	11.59	-38.583	4.8206
EQU	0	13/12/11	13:31:06	12:31:08	-48.8758	2.4394	5.48	NaN	12783671.00	397.73	13514862.00	0.17	28.53	1015.61	1015.48	-0.37	3.21	90.33	43.00	-55.16	9.82	9.62	9.85	0.36	4.75	22.62	16.18	381.69	5.47	0.347	0.0	0.00	5.758	33.127	33.845	115.70	11.59	-38.583	4.8403
EQU-DRAIN	128	13/12/11	13:32:36	12:32:38	-48.8794	2.4362	5.50	NaN	12724312.00	397.71	13485547.00	0.17	28.54	1015.42	1015.40	-0.34	3.21	90.22	43.00	-55.14	9.82	9.62	9.85	0.36	4.81	22.56	16.18	381.34	5.48	0.343	0.0	0.00	5.765	33.141	33.855	115.50	11.57	-38.583	4.8240
EQU	0	13/12/11	13:34:27	12:34:29	-48.8839	2.4321	5.49	NaN	12801632.00	390.60	13520924.00	0.17	28.56	1015.62	1015.52	-0.32	3.21	82.89	43.00	-55.15	9.82	9.62	9.85	0.36	4.81	22.56	16.18	381.84	5.48	0.344	0.0	0.00	5.756	33.145	33.868	115.50	11.57	-38.583	4.8819
EQU	128	13/12/11	13:35:57	12:35:59	-48.8875	2.4286	5.53	NaN	12742389.00	398.42	13514933.00	0.17	28.57	1015.50	1015.56	-0.46	3.20	89.23	43.00	-55.16	9.82	9.62	9.85	0.36	4.75	22.62	16.18	381.46	5.51	0.353	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	4.9111
EQU	0	13/12/11	13:37:26	12:37:28	-48.8910	2.4251	5.56	NaN	12818540.00	398.48	13544226.00	0.17	28.59	1015.65	1015.41	-0.34	3.21	91.22	43.00	-55.16	9.82	9.62	9.85	0.36	4.81	22.62	16.18	381.92	5.53	0.353	0.0	0.00	5.770	33.188	33.903	115.70	11.58	-38.583	4.8821
EQU	0	13/12/11	13:38:56	12:38:58	-48.8946	2.4217	5.54	NaN	12727202.00	399.26	13509707.00	0.17	28.60	1015.59	1015.56	-0.30	3.22	93.87	43.00	-55.14	9.82	9.62	9.85	0.36	4.87	22.56	16.18	381.75	5.52	0.345	0.0	0.00	5.778	33.185	33.891	115.70	11.58	-38.583	4.7849
EQU	128	13/12/11	13:40:26	12:40:28	-48.8981	2.4184	5.49	NaN	12762701.00	402.08	13516988.00	0.17	28.61	1015.48	1015.39	-0.34	3.22	91.11	43.00	-55.13	9.82	9.62	9.85	0.36	5.00	22.56	16.18	383.33	5.45	0.355	0.0	0.00	5.732	33.128	33.873	115.80	11.61	-38.583	4.7278
EQU	0	13/12/11	13:41:56	12:41:58	-48.9016	2.4149	5.42	NaN	12766366.00	402.17	13515491.00	0.17	28.62	1015.36	1015.29	-0.21	3.22	96.62	43.00	-55.13	9.82	9.62	9.85	0.35	4.81	22.62	16.18	384.16	5.38	0.360	0.0	0.00	5.687	33.066	33.848	115.70	11.61	-38.583	4.7753
EQU	0	13/12/11	13:43:26	12:43:28	-48.9051	2.4115	5.43	NaN	12766709.00	401.55	13527875.00	0.17	28.64	1015.52	1015.26	-0.27	3.20	91.11	43.00	-55.14	9.82	9.62	9.85	0.36	4.75	22.69	16.18	382.97	5.42	0.369	0.0	0.00	5.662	33.078	33.886	115.70	11.61	-38.583	4.8279
EQU	0	13/12/11	13:44:56	12:44:58	-48.9086	2.4079	5.47	NaN	12747245.00	403.34	13506883.00	0.17	28.65	1015.54	1015.66	-0.28	3.21	91.89	43.00	-55.15	9.82	9.62	9.85	0.36	4.81	22.69	16.18	381.56	5.46	0.357	0.0	0.00	5.693	33.125	33.908	115.70	11.61	-38.583	4.8741
EQU	128	13/12/11	13:46:27	12:46:29	-48.9124	2.4047	5.52	NaN	12741596.00	405.14	13502756.00	0.17	28.67	1015.50	1015.53	-0.33	3.21	90.17	43.00	-55.14	9.82	9.62	9.85	0.36	4.87	22.69	16.18	381.30	5.50	0.350	0.0	0.00	5.724	33.151	33.907	115.70	11.60	-38.583	4.9039
EQU	0	13/12/11	13:47:56	12:47:58	-48.9160	2.4015	5.54	NaN	12715031.00	406.07	13508460.00	0.17	28.68	1015.48	1015.37	-0.34	3.22	91.39	43.00	-55.15	9.82	9.62	9.85	0.36	4.94	22.69	16.18	380.58	5.52	0.344	0.0	0.00	5.760	33.173	33.896	115.70	11.59	-38.583	4.8814
EQU	0	13/12/11	13:49:26	12:49:28	-48.9197	2.3982	5.53	NaN	12737270.00	405.98	13504380.00	0.17	28.69	1015.52	1015.67	-0.34	3.21	93.81	43.00	-55.15	9.82	9.62	9.85	0.36	3.87	22.75	16.18	380.22	5.51	0.353	0.0	0.00	5.772	33.173	33.883	115.70	11.58	-38.583	4.8766
EQU	0	13/12/11	13:50:56	12:50:58	-48.9233	2.3949	5.54	NaN	12709989.00	403.73	13485082.00	0.17	28.71	1015.40	1015.47	-0.29	3.20	91.44	43.00	-55.14	9.82	9.62	9.85	0.36	4.37	22.75	16.18	381.08	5.51	0.351	0.0	0.00	5.768	33.177	33.892	115.80	11.59	-38.583	4.9118
EQU	0	13/12/11	13:52:26	12:52:28	-48.9269	2.3918	5.55	NaN	12737848.00	402.33	13498424.00	0.17	28.73	1015.44	1015.52	-0.34	3.21	89.45	43.00	-55.15	9.82	9.62	9.85	0.36	4.69	22.75	16.08	381.13	5.53	0.347	0.0	0.00	5.772	33.193	33.905	115.90	11.60	-38.583	4.9066
EQU	0	13/12/11	13:53:56	12:53:58	-48.9306	2.3887	5.56	NaN	12809983.00	403.01	13542689.00	0.16	28.75	1015.40	1015.18	-0.36	3.23	91.00	43.00	-55.12	9.82	9.62	9.85	0.35	4.75	22.81	16.08	381.23	5.55	0.349	0.0	0.00	5.792	33.196	33.890	115.90	11.60	-38.583	4.9461
EQU	0	13/12/11	13:55:26	12:55:28	-48.9342	2.3855	5.58	NaN	12689051.00	403.24	13455737.00	0.17	28.76	1015.30	1015.57	-0.43	3.22	90.78	43.00	-55.14	9.82	9.62	9.85	0.35	4.81	22.81	16.08	381.32	5.56	0.348	0.0	0.00	5.804	33.222	33.906	115.90	11.59	-38.583	4.9617
EQU	128	13/12/11	13:56:56	12:56:58	-48.9378	2.3824	5.61	NaN	12730342.00	403.75	13493226.00	0.17	28.78	1015.40	1015.30	-0.31	3.22	90.44	43.00	-55.14	9.82	9.62	9.85	0.36	5.00	22.81	16.08	381.26	5.59	0.348	0.0	0.00	5.813	33.244	33.923	115.90	11.59	-38.583	4.9709
EQU	0	13/12/11	13:58:26	12:58:28	-48.9414	2.3792	5.62	NaN	12692021.00	403.93	13473105.00	0.17	28.80	1015.23	1015.41	-0.23	3.21	90.33	43.00	-55.15	9.82	9.62	9.85	0.35	4.69	22.81	16.08	381.14	5.60	0.344	0.0	0.00	5.834	33.258	33.917	115.90	11.58	-38.583	4.9895
EQU	0	13/12/11	13:59:56	12:59:58	-48.9450	2.3760	5.64	NaN	12722201.00	403.91	13527260.00	0.17	28.82	1015.27	1015.30	-0.42	3.23	88.79	43.00	-55.11	9.82	9.62	9.85	0.36	3.75	22.87	16.08	380.37	5.62	0.347	0.0	0.00	5.856	33.266	33.904	115.80	11.57	-38.583	5.0009
EQU	0	13/12/11	14:01:26	13:01:28	-48.9486	2.3729	5.65	NaN	12714137.00	403.64	13497566.00	0.17	28.83	1015.19	1015.25	-0.26	3.22	90.55	43.00	-55.10	9.82	9.62	9.85	0.36	4.62	22.87	16.08	381.11	5.62	0.346	0.0	0.00	5.866	33.273	33.902	115.80	11.56	-38.583	5.0106
EQU-DRAIN	128	13/12/11	14:02:56	13:02:58	-48.9521	2.3695	5.66	NaN	12733876.00	403.44	13505403.00	0.17	28.84	1015.18	1015.29	-0.36	3.22	89.94	43.00	-55.11	9.82	9.62	9.85	0.36	4.81	22.87	16.08	0.00	0.00	0.341	0.0	0.00	5.881	33.294	33.910	115.70	11.55	-38.583	5.0224
EQU	128	13/12/11	14:04:56	13:04:58	-48.9569	2.3652	5.67	NaN	12740610.00	393.32	13494932.00	0.17	28.87	1015.22	1015.12	-0.31	3.23	91.67	43.00	-55.12	9.82	9.62	9.85	0.36	4.75	22.94	16.08	380.19	5.65	0.345	0.0	0.00	5.888	33.295	33.905	115.90	11.56	-38.583	71.0000
EQU	0	13/12/11	14:06:26	13:06:28	-48.9604	2.3617	5.67	NaN	12719550.00	399.52	13517560.00	0.17	28.89	1015.34	1015.35	-0.34	3.23	90.61	43.00	-55.13	9.82	9.62	9.85	0.36	4.81	22.94	16.08	380.54	5.66	0.343	0.0	0.00	5.906	33.296	33.887	115.80	11.56	-38.583	5.0501
EQU	0	13/12/11	14:07:56	13:07:58	-48.9641	2.3584	5.69	NaN	12770260.00	400.79	13521992.00	0.16	28.91	1015.31	1015.13	-0.34	3.23	75.59	43.00	-55.13	9.82	9.62	9.85	0.36	4.81	22.94	16.08	381.24	5.67	0.345	0.0	0.00	5.929	33.313	33.884	115.60	11.53	-38.583	5.0322
EQU	0	13/12/11	14:09:26	13:09:28	-48.9676	2.3551	5.69	NaN	12769272.00	400.29	13509556.00	0.16	28.92	1015.32	1015.35	-0.37	3.22	88.63	43.00	-55.13	9.82	9.62	9.85	0.36	4.94	22.94	16.08	381.14	5.66	0.345	0.0	0.00	5.949	33.312	33.863	115.40	11.51	-38.583	5.0474
EQU	0	13/12/11	14:10:56	13:10:58	-48.9711	2.3516	5.69	NaN	12772315.00	399.67	13529113.00	0.17	28.94	1015.31	1015.11	-0.33	3.22	89.94	43.00	-55.12	9.82	9.62	9.85	0.36	3.94	23.00	16.08	381.02	5.67	0.339	0.0	0.00	5.972	33.314	33.842	114.90	11.45	-38.583	5.0507
EQU	0	13/12/11	14:12:26	13:12:28	-48.9747	2.3484	5.70	NaN	12719650.00	402.22	13485932.00	0.17	28.97	1015.10	1015.22	-0.21	3.20	90.78	43.00	-55.11	9.82	9.62	9.85	0.35	4.25	23.00	16.08	381.26	5.68	0.337	0.0	0.00	5.939	33.322	33.884	115.30	11.50	-38.583	5.0841
EQU	0	13/12/11	14:13:56	13:13:58	-48.9782	2.3451	5.71	NaN	12733457.00	403.13	13501256.00	0.16	28.98	1015.04	1015.04	-0.30	3.22	92.51	43.00	-55.11	9.82	9.62	9.85	0.36	4.69	23.00	16.08	379.81	5.70	0.331	0.0	0.00	5.940	33.340	33.903	115.60	11.53	-38.583	3.0000
EQU	128	13/12/11	14:15:26	13:15:28	-48.9814	2.3418	5.75	NaN	12692520.00	402.09	13502797.00	0.16	29.00	1015.13	1015.21	-0.33	3.21	91.39	43.00	-55.10	9.82	9.62	9.85	0.36	4.69	23.00	16.08	379.47	5.74	0.338	0.0	0.00	5.957	33.376	33.926	115.80	11.54	-38.583	5.1556
EQU	0	13/12/11	14:16:56	13:16:58	-48.9843	2.3387	5.79	NaN	12732164.00	400.93	13489148.00	0.16	29.01	1015.12	1015.32	-0.31	3.22	90.72	43.00	-55.12	9.82	9.62	9.85	0.35	4.81	23.06	16.08	379.03	5.78	0.341	0.0	0.00	5.986	33.408	33.934	115.90	11.54	-38.583	5.1484
EQU	0	13/12/11	14:18:26	13:18:28	-48.9870	2.3361	5.80	NaN	12693193.00	398.81	13482816.00	0.16	29.03	1015.05	1015.22	-0.34	3.20	90.44	43.00	-55.14	9.82	9.62	9.85	0.35	4.94	23.06	16.08	378.90	5.78	0.340	0.0	0.00	6.021	33.411	33.903	115.90	11.53	-38.583	5.1225
EQU	0	13/12/11	14:19:56	13:19:58	-48.9894	2.3338	5.77	NaN	12753436.00	397.26	13499061.00	0.16	29.04	1015.09	1015.12	-0.45	3.22	67.42	43.00	-55.13	9.82	9.62	9.85	0.35	3.94	23.06	16.08	378.69	5.75	0.345	0.0	0.00	6.046	33.398	33.862	115.80	11.52	-38.583	5.1163
EQU	128	13/12/11	14:21:26	13:21:28	-48.9918	2.3316	5.77	NaN	12813708.00	396.94	13526111.00	0.16	29.06	1015.07	0.00	-0.31	3.22	81.38	43.00	-55.13	9.82	9.62	9.85	0.35	4.25	23.12	16.08	379.44	5.74	0.342	0.0	0.00	6.038	33.391	33.862	115.80	11.52	-38.583	5.1287
EQU	0	13/12/11	14:22:56	13:22:58	-48.9941	2.3294	5.77	NaN	12766959.00	395.46	13517994.00	0.16	29.07	1015.15	1015.10	-0.36	3.23	94.78	43.00	-55.12	9.82	9.62	9.85	0.35	4.69	23.12	16.08	379.41	5.75	0.338	0.0	0.00	6.042	33.394	33.862	115.80	11.52	-38.583	5.1193
EQU	0	13/12/11	14:24:26	13:24:28	-48.9964	2.3273	5.77	NaN	12735802.00	394.47	13488419.00	0.16	29.09	1014.96	1015.04	-0.18	3.22	91.17	43.00	-55.10	9.82	9.62	9.85	0.35	4.75	23.12	16.08	377.87	5.75	0.348	0.0	0.00	6.030	33.403	33.885	115.80	11.53	-38.583	5.1392
EQU	0	13/12/11	14:25:56	13:25:58	-48.9988	2.3252	5.79	NaN	12781537.00	392.64	13534258.00	0.16	29.11	1015.05	1015.01	-0.34	3.23	91.28	43.00	-55.09	9.82	9.62	9.85	0.35	4.94	23.06	16.08	378.22	5.77	0.345	0.0	0.00	6.021	33.417	33.909	115.90	11.53	-38.583	5.1565
EQU	0	13/12/11	14:27:26	13:27:28	-49.0011	2.3231	5.80	NaN	12740536.00	391.54	13498245.00	0.16	29.12	1014.92	1015.04	-0.35	3.24	90.50	43.00	-55.14	9.82	9.62	9.85	0.36	4.94	23.12	16.08	378.03	5.79	0.344	0.0	0.00	6.042	33.416	33.888	115.80	11.52	-38.583	5.1599
EQU	0	13/12/11	14:28:56	13:28:58	-49.0037	2.3209	5.80	NaN	12700991.00	391.05	13486592.00	0.16	29.14	1014.87	1014.99	-0.46	3.23	89.39	43.00	-55.15	9.82	9.62	9.85	0.35	4.62	23.19	16.18	378.42	5.78	0.339	0.0	0.00	6.041	33.427	33.900	115.80	11.52	-38.583	5.1364
EQU	0	13/12/11	14:30:26	13:30:28	-49.0065	2.3181	5.80	NaN	12716226.00	390.34	13495123.00	0.16	29.16	1014.85	1014.81	-0.40	3.22	61.69	43.00	-55.14	9.82	9.62	9.85	0.35	3.81	23.12	16.08	378.31	5.78	0.339	0.0	0.00	6.057	33.417	33.873	115.70	11.51	-38.583	5.1579
EQU	128	13/12/11	14:31:56	13:31:58	-49.0096	2.3152	5.79	NaN	12813402.00	388.58	13536213.00	0.16	29.17	1014.91	1015.05	-0.34	3.23	91.17	43.00	-55.13	9.82	9.62	9.85	0.36	4.62	23.12	16.18	379.63	5.78	0.339	0.0	0.00	6.065	33.426	33.875	115.70	11.51	-38.583	5.1332
EQU-DRAIN	0	13/12/11	14:33:26	13:33:28	-49.0130	2.3122	5.78	NaN	12771046.00	388.91	13513120.00	0.16	29.19	1014.91	1014.81	-0.28	3.24	91.17	43.00	-55.13	9.82	9.62	9.85	0.35	4.81	23.19	16.18	379.08	5.77	0.338	0.0	0.00	6.043	33.404	33.873	115.90	11.53	-38.583	5.1056
EQU	128	13/12/11	14:35:18	13:35:20	-49.0176	2.3079	5.75	NaN	12807899.00	384.88	13528048.00	0.16	29.21	1014.87	1014.84	-0.36	3.24	89.56	43.00	-55.13	9.82	9.62	9.85	0.35	4.75	23.19	16.18	379.23	5.74	0.333	0.0	0.00	6.027	33.379	33.860	115.80	11.52	-38.583	5.1136
EQU	0	13/12/11	14:36:46	13:36:48	-49.0212	2.3044	5.75	NaN	12733243.00	387.83	13486217.00	0.16	29.23	1014.75	1014.79	-0.37	3.22	91.67	43.00	-55.11	9.82	9.62	9.85	0.35	4.75	23.19	16.18	379.92	5.74	0.327	0.0	0.00	6.023	33.380	33.866	115.80	11.52	-38.583	5.1165
EQU	0	13/12/11	14:38:16	13:38:18	-49.0249	2.3009	5.76	NaN	12689666.00	387.92	13451980.00	0.16	29.24	1014.73	1014.92	-0.28	3.23	96.50	43.00	-55.10	9.82	9.62	9.85	0.35	4.81	23.19	16.18	380.34	5.74	0.330	0.0	0.00	6.010	33.383	33.882	115.80	11.53	-38.583	5.0995
EQU	0	13/12/11	14:39:46	13:39:48	-49.0286	2.2973	5.75	NaN	12798885.00	387.53	13530549.00	0.16	29.25	1014.77	1014.60	-0.31	3.23	91.22	43.00	-55.09	9.82	9.62	9.85	0.35	4.94	23.19	16.18	380.48	5.74	0.334	0.0	0.00	6.021	33.376	33.864	115.80	11.53	-38.583	5.0902
EQU	0	13/12/11	14:41:16	13:41:18	-49.0323	2.2938	5.75	NaN	12747652.00	387.23	13497209.00	0.16	29.27	1014.71	1014.84	-0.37	3.23	91.00	43.00	-55.11	9.82	9.62	9.85	0.35	4.87	23.25	16.18	380.34	5.73	0.332	0.0	0.00	6.010	33.372	33.870	115.90	11.54	-38.583	5.0983
EQU	0	13/12/11	14:42:46	13:42:48	-49.0360	2.2901	5.75	NaN	12734907.00	387.21	13474635.00	0.16	29.28	1014.61	1014.77	-0.34	3.23	91.84	43.00	-55.09	9.82	9.62	9.85	0.35	4.75	23.25	16.18	380.95	5.73	0.331	0.0	0.00	6.022	33.367	33.852	115.80	11.53	-38.583	5.1060
EQU	0	13/12/11	14:44:16	13:44:18	-49.0397	2.2865	5.76	NaN	12757018.00	388.38	13501397.00	0.16	29.30	1014.57	1014.64	-0.26	3.23	91.33	43.00	-55.07	9.82	9.62	9.85	0.36	4.81	23.25	16.18	380.40	5.73	0.327	0.0	0.00	6.021	33.380	33.868	116.00	11.54	-38.583	5.1031
EQU	128	13/12/11	14:45:47	13:45:49	-49.0433	2.2830	5.75	NaN	12774977.00	387.04	13527923.00	0.16	29.31	1014.64	1014.52	-0.37	3.22	91.39	43.00	-55.06	9.82	9.62	9.85	0.35	5.00	23.31	16.28	380.29	5.73	0.328	0.0	0.00	6.004	33.372	33.875	115.90	11.54	-38.583	5.1001
EQU	0	13/12/11	14:47:16	13:47:18	-49.0469	2.2797	5.75	NaN	12777105.00	386.86	13508266.00	0.16	29.33	1014.57	1014.59	-0.31	3.24	92.28	43.00	-55.09	9.82	9.62	9.85	0.36	3.94	23.31	16.28	381.19	5.73	0.335	0.0	0.00	6.010	33.364	33.861	115.90	11.53	-38.583	935.0000
