Type	error	Date	PC Time	 gps time	 latitude	 longitude	 equ temp	std val	 CO2 mv	 CO2 um/m	 H2O mv	 H2O mm/m	 licor temp	 licor press	 atm press	 equ press	 H2O flow	 licor flow	 equ pump	 vent flow	 atm cond	 equ cond	 drip 1	 drip 2	 cond temp	 dry box temp	 deck box temp	O2 um/l	O2 temp	Ch conc	Ch temp	Press	Temp	Cond	Sal	O2%	O2ppm	Temp2	TempIntake
EQU	0	16/12/11	08:21:36	08:21:37	-59.7846	0.0174	-1.05	NaN	12748755.00	414.35	13502536.00	0.18	23.28	964.51	963.95	-0.31	3.24	79.93	43.00	-55.51	9.82	9.64	9.85	0.38	4.62	16.87	7.94	391.38	-0.99	0.259	0.0	0.00	0.635	27.611	32.432	106.90	12.29	-38.583	-1.7872
EQU	128	16/12/11	08:23:06	08:23:07	-59.7872	0.0154	-1.05	NaN	12749404.00	414.08	13507345.00	0.18	23.28	964.64	964.09	-0.35	3.23	80.35	43.00	-55.53	9.82	9.64	9.85	0.37	4.69	16.94	7.94	392.27	-1.00	0.263	0.0	0.00	0.622	27.613	32.448	107.00	12.31	-38.583	-1.7867
EQU	0	16/12/11	08:24:36	08:24:38	-59.7900	0.0135	-1.05	NaN	12752885.00	413.64	13496600.00	0.18	23.28	964.58	964.05	-0.32	3.21	82.32	43.00	-55.54	9.82	9.64	9.85	0.38	4.37	16.94	7.94	391.72	-0.99	0.264	0.0	0.00	0.599	27.552	32.395	107.10	12.33	-38.583	-1.7993
EQU	0	16/12/11	08:26:06	08:26:08	-59.7928	0.0118	-1.07	NaN	12748393.00	413.63	13494620.00	0.18	23.29	964.64	964.00	-0.28	3.23	79.99	43.00	-55.52	9.82	9.64	9.85	0.37	4.62	16.94	7.94	391.90	-1.00	0.270	0.0	0.00	0.644	27.521	32.306	106.70	12.28	-38.583	-1.7867
EQU	0	16/12/11	08:27:36	08:27:38	-59.7958	0.0100	-1.05	NaN	12748939.00	413.27	13505472.00	0.18	23.30	964.67	964.07	-0.25	3.25	81.07	43.00	-55.49	9.82	9.64	9.85	0.37	4.69	16.94	8.04	391.71	-0.99	0.259	0.0	0.00	0.670	27.537	32.300	106.50	12.24	-38.583	-1.7788
EQU	128	16/12/11	08:29:06	08:29:07	-59.7990	0.0088	-1.04	NaN	12756005.00	413.61	13487561.00	0.18	23.30	964.59	964.03	-0.34	3.24	81.59	43.00	-55.49	9.82	9.64	9.85	0.38	4.37	16.94	7.94	391.31	-0.99	0.255	0.0	0.00	0.626	27.530	32.337	106.50	12.26	-38.583	-1.7639
EQU	0	16/12/11	08:30:36	08:30:37	-59.8022	0.0078	-1.04	NaN	12752135.00	413.71	13492956.00	0.18	23.30	964.68	964.28	-0.43	3.23	80.04	43.00	-55.49	9.82	9.64	9.85	0.37	4.62	16.94	7.94	391.61	-0.97	0.270	0.0	0.00	0.669	27.546	32.313	106.50	12.24	-38.583	-1.7674
EQU	0	16/12/11	08:32:06	08:32:07	-59.8056	0.0073	-1.04	NaN	12747900.00	413.91	13507380.00	0.18	23.30	964.56	964.17	-0.39	3.24	80.35	43.00	-55.50	9.82	9.64	9.85	0.38	4.69	16.94	8.04	396.46	-0.98	0.250	0.0	0.00	0.650	27.544	32.330	106.50	12.25	-38.583	-1.7564
EQU	0	16/12/11	08:33:36	08:33:38	-59.8091	0.0067	-1.03	NaN	12756467.00	413.95	13500448.00	0.18	23.31	964.61	964.18	-0.34	3.25	82.00	43.00	-55.51	9.82	9.64	9.85	0.38	4.44	16.94	7.94	392.47	-0.96	0.244	0.0	0.00	0.667	27.536	32.301	106.40	12.23	-38.583	-1.7833
EQU	128	16/12/11	08:35:06	08:35:08	-59.8125	0.0067	-1.02	NaN	12754791.00	414.64	13490876.00	0.18	23.31	964.60	964.10	-0.32	3.25	79.99	43.00	-55.52	9.82	9.64	9.85	0.38	4.56	16.94	8.04	391.54	-0.97	0.256	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	-1.7535
EQU	0	16/12/11	08:36:36	08:36:38	-59.8155	0.0051	-1.02	NaN	12746117.00	414.46	13508107.00	0.18	23.32	964.62	964.11	-0.39	3.22	79.68	43.00	-55.51	9.82	9.64	9.85	0.38	4.75	17.00	8.04	392.61	-0.96	0.247	0.0	0.00	0.610	27.554	32.385	106.60	12.27	-38.583	-1.7561
EQU	0	16/12/11	08:38:06	08:38:07	-59.8185	0.0040	-1.02	NaN	12750426.00	414.64	13503236.00	0.18	23.33	964.64	964.13	-0.35	3.24	80.24	43.00	-55.51	9.82	9.64	9.85	0.38	4.44	17.00	8.04	395.86	-0.96	0.247	0.0	0.00	0.629	27.561	32.374	106.40	12.24	-38.583	-1.7411
EQU-DRAIN	0	16/12/11	08:39:36	08:39:37	-59.8217	0.0030	-1.02	NaN	12751624.00	414.43	13495025.00	0.18	23.34	964.57	964.11	-0.25	3.25	81.27	43.00	-55.51	9.82	9.64	9.85	0.38	4.56	17.00	8.04	395.18	-0.96	0.245	0.0	0.00	0.707	27.536	32.260	106.10	12.19	-38.583	-1.7320
EQU	0	16/12/11	08:41:27	08:41:29	-59.8258	0.0014	-1.00	NaN	12752298.00	412.24	13505562.00	0.19	23.35	964.63	964.24	-0.36	3.25	80.50	43.00	-55.51	9.82	9.65	9.85	0.37	4.81	17.06	8.04	391.78	-0.95	0.248	0.0	0.00	0.648	27.589	32.391	106.20	12.21	-38.583	-1.7299
EQU	128	16/12/11	08:42:56	08:42:57	-59.8290	-0.0002	-1.00	NaN	12751811.00	414.32	13498636.00	0.18	23.37	964.65	964.18	-0.75	3.24	79.42	43.00	-55.51	9.82	9.64	9.85	0.37	4.56	17.12	8.04	390.46	-0.94	0.245	0.0	0.00	0.651	27.567	32.359	106.40	12.23	-38.583	-1.7188
EQU	0	16/12/11	08:44:26	08:44:27	-59.8322	-0.0024	-1.00	NaN	12750580.00	414.74	13505013.00	0.19	23.37	964.64	964.14	-0.33	3.26	80.09	43.00	-55.55	9.82	9.64	9.85	0.37	4.37	17.12	8.04	390.51	-0.94	0.245	0.0	0.00	0.673	27.574	32.345	106.50	12.23	-38.583	-1.7035
EQU	0	16/12/11	08:45:56	08:45:57	-59.8354	-0.0047	-0.98	NaN	12749930.00	414.95	13497584.00	0.18	23.38	964.75	964.15	-0.32	3.26	81.43	43.00	-55.54	9.82	9.64	9.85	0.37	4.69	17.12	8.04	390.16	-0.92	0.245	0.0	0.00	0.701	27.578	32.321	106.40	12.22	-38.583	-1.6978
EQU	0	16/12/11	08:47:26	08:47:28	-59.8384	-0.0075	-0.97	NaN	12740300.00	415.29	13508143.00	0.18	23.38	964.64	964.08	-0.42	3.26	80.81	43.00	-55.51	9.82	9.64	9.85	0.37	4.62	17.12	8.04	0.00	0.00	0.238	0.0	0.00	0.687	27.574	32.330	106.50	12.24	-38.583	-1.6899
EQU	0	16/12/11	08:49:04	08:49:05	-59.8407	-0.0119	-0.96	NaN	12745886.00	414.87	13507141.00	0.19	23.39	964.62	964.11	-0.31	3.25	78.71	43.00	-55.53	9.82	9.64	9.85	0.37	4.44	17.12	8.04	390.18	-0.90	0.237	0.0	0.00	0.678	27.571	32.336	106.50	12.24	-38.583	-1.6831
EQU	0	16/12/11	08:50:36	08:50:37	-59.8425	-0.0166	-0.95	NaN	12746425.00	415.38	13515985.00	0.18	23.40	964.70	964.02	-0.30	3.09	81.02	43.00	-55.51	9.82	9.64	9.85	0.37	4.44	17.12	8.04	390.11	-0.90	0.241	0.0	0.00	0.677	27.585	32.355	106.40	12.23	-38.583	-1.6912
EQU	0	16/12/11	08:52:06	08:52:07	-59.8445	-0.0207	-0.95	NaN	12745650.00	416.59	13513901.00	0.19	23.41	964.70	964.04	-0.37	3.20	80.96	43.00	-55.49	9.82	9.64	9.85	0.37	4.87	17.12	8.04	390.22	-0.90	0.244	0.0	0.00	0.661	27.598	32.389	106.40	12.22	-38.583	-1.7181
EQU	0	16/12/11	08:53:36	08:53:37	-59.8462	-0.0247	-0.95	NaN	12744897.00	416.83	13501948.00	0.19	23.42	964.75	964.13	-0.40	3.18	80.65	43.00	-55.50	9.82	9.64	9.85	0.37	3.31	17.19	8.14	390.84	-0.92	0.257	0.0	0.00	0.665	27.585	32.367	106.30	12.22	-38.583	-1.7187
EQU	0	16/12/11	08:55:06	08:55:08	-59.8480	-0.0283	-1.00	NaN	12746978.00	416.08	13503021.00	0.19	23.44	964.71	964.10	-0.25	3.19	81.95	43.00	-55.51	9.82	9.64	9.85	0.37	2.94	17.19	8.14	399.56	-0.94	0.246	0.0	0.00	0.643	27.576	32.379	106.30	12.22	-38.583	-1.7242
EQU	0	16/12/11	08:56:36	08:56:37	-59.8497	-0.0313	-0.97	NaN	12743668.00	415.77	13503456.00	0.18	23.44	964.69	964.05	-0.31	3.17	80.14	43.00	-55.51	9.82	9.64	9.85	0.37	4.00	17.19	8.14	393.87	-0.93	0.271	0.0	0.00	0.719	27.577	32.302	105.80	12.15	-38.583	-1.7204
EQU	128	16/12/11	08:58:06	08:58:07	-59.8515	-0.0347	-0.98	NaN	12742571.00	415.97	13518016.00	0.18	23.45	964.72	964.13	-0.25	3.20	81.07	43.00	-55.49	9.82	9.65	9.85	0.37	4.50	17.19	8.14	392.79	-0.93	0.257	0.0	0.00	0.634	27.573	32.385	106.00	12.20	-38.583	-1.7418
EQU	0	16/12/11	08:59:36	08:59:37	-59.8531	-0.0382	-0.99	NaN	12746108.00	417.06	13499322.00	0.18	23.46	964.78	964.31	-0.38	3.18	80.14	43.00	-55.50	9.83	9.64	9.85	0.37	4.81	17.25	8.14	391.26	-0.94	0.259	0.0	0.00	0.661	27.592	32.381	105.90	12.17	-38.583	-1.7637
EQU	0	16/12/11	09:01:06	09:01:07	-59.8546	-0.0417	-1.02	NaN	12743271.00	417.37	13517796.00	0.18	23.47	964.93	964.32	-0.33	3.18	80.40	43.00	-55.53	9.82	9.64	9.85	0.37	4.44	17.25	8.25	393.37	-0.96	0.287	0.0	0.00	0.632	27.594	32.414	106.00	12.19	-38.583	-1.7286
EQU	0	16/12/11	09:02:36	09:02:37	-59.8555	-0.0450	-1.00	NaN	12744718.00	416.89	13506994.00	0.18	23.49	964.94	964.49	-0.28	3.17	80.09	43.00	-55.53	9.82	9.64	9.85	0.37	4.50	17.25	8.25	392.02	-0.94	0.262	0.0	0.00	0.592	27.628	32.500	106.10	12.20	-38.583	-1.7846
EQU	128	16/12/11	09:04:06	09:04:07	-59.8565	-0.0482	-1.03	NaN	12747469.00	416.79	13518247.00	0.18	23.50	964.95	964.37	-0.27	3.19	81.59	43.00	-55.49	9.82	9.64	9.85	0.37	4.94	17.31	8.25	396.81	-0.98	0.294	0.0	0.00	0.552	27.601	32.508	106.40	12.25	-38.583	-1.8119
EQU	0	16/12/11	09:05:36	09:05:37	-59.8579	-0.0518	-1.04	NaN	12748032.00	415.82	13498619.00	0.18	23.51	964.91	964.31	-0.26	3.18	81.85	43.00	-55.50	9.82	9.64	9.85	0.37	3.25	17.31	8.35	395.15	-0.99	0.307	0.0	0.00	0.605	27.599	32.449	106.20	12.22	-38.583	-1.7871
EQU	0	16/12/11	09:07:06	09:07:07	-59.8599	-0.0552	-1.05	NaN	12753309.00	415.27	13490865.00	0.18	23.54	964.87	964.35	-0.34	3.19	80.86	43.00	-55.49	9.82	9.64	9.85	0.37	2.94	17.37	8.35	394.67	-1.00	0.271	0.0	0.00	0.632	27.608	32.432	106.20	12.21	-38.583	-1.7735
EQU	0	16/12/11	09:08:36	09:08:37	-59.8623	-0.0584	-1.04	NaN	12750008.00	415.24	13500800.00	0.18	23.55	964.87	964.30	-0.28	3.20	80.04	43.00	-55.52	9.82	9.64	9.85	0.40	4.12	17.31	8.35	391.98	-0.98	0.268	0.0	0.00	0.690	27.602	32.363	106.00	12.17	-38.583	-1.7730
EQU-DRAIN	0	16/12/11	09:10:06	09:10:07	-59.8653	-0.0605	-1.03	NaN	12753446.00	415.62	13502698.00	0.18	23.56	964.88	964.37	-0.28	3.20	80.35	43.00	-55.51	9.82	9.64	9.85	0.37	4.44	17.31	8.35	390.95	-0.98	0.270	0.0	0.00	0.581	27.612	32.490	106.40	12.24	-38.583	-1.7819
EQU	0	16/12/11	09:11:58	09:11:59	-59.8689	-0.0615	-1.03	NaN	12754482.00	413.04	13505596.00	0.18	23.57	964.98	964.49	-0.29	3.20	81.27	43.00	-55.52	9.82	9.64	9.85	0.37	4.69	17.37	8.45	391.70	-0.98	0.311	0.0	0.00	0.552	27.611	32.521	106.70	12.28	-38.583	-1.7933
EQU	0	16/12/11	09:13:26	09:13:27	-59.8719	-0.0614	-1.04	NaN	12750246.00	415.10	13505718.00	0.18	23.59	964.97	964.32	-0.33	3.19	81.07	43.00	-55.52	9.82	9.64	9.85	0.37	4.56	17.37	8.45	399.39	-0.99	0.289	0.0	0.00	0.569	27.656	32.560	106.90	12.30	-38.583	-1.7840
EQU	0	16/12/11	09:14:56	09:14:57	-59.8749	-0.0616	-1.04	NaN	12754318.00	414.65	13494579.00	0.17	23.60	965.05	964.48	-0.33	3.17	80.24	43.00	-55.53	9.82	9.64	9.85	0.37	4.37	17.31	8.45	397.66	-0.98	0.283	0.0	0.00	0.707	27.700	32.472	106.50	12.22	-38.583	-1.7902
EQU	0	16/12/11	09:16:26	09:16:27	-59.8778	-0.0617	-1.05	NaN	12751547.00	414.94	13505255.00	0.18	23.60	964.96	964.41	-0.37	3.19	80.09	43.00	-55.53	9.82	9.64	9.85	0.37	4.56	17.37	8.55	396.82	-1.00	0.292	0.0	0.00	0.714	27.675	32.433	106.50	12.22	-38.583	-1.7823
EQU	128	16/12/11	09:17:56	09:17:57	-59.8807	-0.0610	-1.04	NaN	12752559.00	414.47	13501364.00	0.18	23.61	964.91	964.45	-0.30	3.19	80.86	43.00	-55.51	9.82	9.64	9.85	0.37	3.00	17.37	8.55	393.45	-0.99	0.276	0.0	0.00	0.808	27.671	32.329	106.40	12.19	-38.583	-1.7852
EQU	0	16/12/11	09:19:26	09:19:27	-59.8834	-0.0606	-1.04	NaN	12749139.00	414.59	13500899.00	0.17	23.64	964.94	964.47	-0.31	3.19	80.35	43.00	-55.51	9.82	9.64	9.85	0.37	3.19	17.44	8.55	394.51	-0.99	0.295	0.0	0.00	0.763	27.670	32.376	106.60	12.22	-38.583	1.7865
EQU	0	16/12/11	09:20:56	09:20:57	-59.8861	-0.0610	-1.04	NaN	12751109.00	413.98	13503803.00	0.18	23.65	964.91	964.38	-0.33	3.19	80.60	43.00	-55.51	9.82	9.64	9.85	0.37	4.62	17.44	8.55	393.83	-0.99	0.277	0.0	0.00	0.697	27.716	32.503	106.80	12.26	-38.583	-1.7756
EQU	0	16/12/11	09:22:26	09:22:27	-59.8892	-0.0619	-1.03	NaN	12753507.00	414.02	13497804.00	0.17	23.66	965.02	964.52	-0.40	3.19	80.65	43.00	-55.50	9.82	9.64	9.85	0.37	4.37	17.44	8.55	392.60	-0.98	0.266	0.0	0.00	0.725	27.732	32.495	106.80	12.25	-38.583	-1.7718
EQU	128	16/12/11	09:23:56	09:23:57	-59.8924	-0.0607	-1.03	NaN	12752721.00	414.12	13494348.00	0.17	23.66	965.00	964.54	-0.37	3.20	82.05	43.00	-55.47	9.82	9.64	9.85	0.37	4.62	17.44	8.55	391.76	-0.97	0.270	0.0	0.00	0.715	27.750	32.529	106.90	12.26	-38.583	-1.7629
EQU	0	16/12/11	09:25:26	09:25:27	-59.8956	-0.0588	-1.02	NaN	12753211.00	413.95	13503945.00	0.17	23.68	965.08	964.64	-0.34	3.20	79.78	43.00	-55.47	9.82	9.64	9.85	0.37	4.69	17.50	8.55	391.40	-0.97	0.267	0.0	0.00	0.729	27.731	32.489	107.00	12.26	-38.583	-1.7516
EQU	0	16/12/11	09:26:56	09:26:57	-59.8991	-0.0569	-1.01	NaN	12749292.00	413.86	13511073.00	0.17	23.69	965.08	964.66	-0.28	3.19	81.59	43.00	-55.47	9.82	9.64	9.85	0.37	4.37	17.44	8.55	391.05	-0.95	0.275	0.0	0.00	0.716	27.728	32.499	107.20	12.29	-38.583	-1.7371
EQU	0	16/12/11	09:28:26	09:28:28	-59.9024	-0.0547	-1.00	NaN	12749388.00	413.73	13509428.00	0.17	23.70	965.13	964.71	-0.31	3.20	78.71	43.00	-55.47	9.82	9.64	9.85	0.37	4.56	17.50	8.55	390.99	-0.94	0.279	0.0	0.00	0.724	27.755	32.525	107.30	12.30	-38.583	-1.7282
EQU	0	16/12/11	09:29:56	09:29:57	-59.9056	-0.0520	-1.00	NaN	12753717.00	413.57	13495476.00	0.17	23.70	965.07	964.74	-0.37	3.20	80.29	43.00	-55.50	9.82	9.64	9.85	0.37	4.87	17.44	8.55	391.14	-0.94	0.267	0.0	0.00	0.778	27.746	32.458	107.30	12.29	-38.583	-1.7202
EQU	0	16/12/11	09:31:26	09:31:28	-59.9089	-0.0492	-0.99	NaN	12750795.00	413.35	13506959.00	0.18	23.71	965.02	964.53	-0.27	3.22	81.59	43.00	-55.50	9.82	9.64	9.85	0.37	4.50	17.44	8.55	390.83	-0.93	0.265	0.0	0.00	0.826	27.757	32.421	107.20	12.26	-38.583	-1.7204
EQU	0	16/12/11	09:32:56	09:32:57	-59.9123	-0.0468	-0.98	NaN	12754451.00	413.67	13514076.00	0.18	23.72	965.06	964.72	-0.31	3.20	81.74	43.00	-55.51	9.82	9.64	9.85	0.37	4.50	17.44	8.55	390.76	-0.93	0.267	0.0	0.00	0.826	27.816	32.497	107.10	12.25	-38.583	-1.7173
EQU	128	16/12/11	09:34:26	09:34:27	-59.9157	-0.0448	-0.98	NaN	12749518.00	413.97	13509662.00	0.18	23.73	965.04	964.60	-0.31	3.20	81.74	43.00	-55.51	9.82	9.64	9.85	0.37	4.94	17.50	8.55	390.66	-0.93	0.268	0.0	0.00	0.784	27.798	32.518	107.30	12.28	-38.583	-1.7068
EQU	0	16/12/11	09:35:56	09:35:57	-59.9193	-0.0439	-0.97	NaN	12749597.00	413.96	13500636.00	0.18	23.74	965.04	964.46	-0.31	3.20	80.35	43.00	-55.51	9.82	9.64	9.85	0.37	3.12	17.56	8.55	390.63	-0.91	0.265	0.0	0.00	0.800	27.759	32.452	107.30	12.28	-38.583	-1.7081
EQU	0	16/12/11	09:37:26	09:37:27	-59.9225	-0.0411	-0.97	NaN	12754212.00	413.86	13509988.00	0.18	23.76	965.16	964.75	-0.34	3.21	79.73	43.00	-55.50	9.82	9.64	9.85	0.37	3.06	17.62	8.45	390.93	-0.92	0.266	0.0	0.00	0.816	27.813	32.504	107.50	12.29	-38.583	-1.6999
EQU	0	16/12/11	09:38:56	09:38:57	-59.9255	-0.0375	-0.97	NaN	12750869.00	413.39	13505186.00	0.18	23.78	965.15	964.80	-0.30	3.21	81.33	43.00	-55.49	9.82	9.64	9.85	0.37	4.31	17.62	8.45	390.72	-0.91	0.263	0.0	0.00	0.856	27.750	32.381	107.60	12.30	-38.583	-1.6920
EQU-DRAIN	128	16/12/11	09:40:27	09:40:29	-59.9287	-0.0337	-0.96	NaN	12751499.00	413.19	13514941.00	0.17	23.79	965.04	964.60	-0.27	3.21	80.45	43.00	-55.47	9.83	9.64	9.85	0.37	4.37	17.56	8.45	390.84	-0.91	0.260	0.0	0.00	0.835	27.818	32.490	107.80	12.32	-38.583	-1.6961
EQU	0	16/12/11	09:42:18	09:42:19	-59.9325	-0.0294	-0.95	NaN	12760543.00	411.55	13490768.00	0.18	23.80	965.16	964.79	-0.31	3.21	81.12	43.00	-55.48	9.82	9.64	9.85	0.37	4.62	17.56	8.45	390.67	-0.90	0.259	0.0	0.00	0.840	27.785	32.443	107.80	12.32	-38.583	-1.6871
EQU	0	16/12/11	09:43:46	09:43:47	-59.9357	-0.0261	-0.95	NaN	12753033.00	412.80	13510266.00	0.17	23.80	965.10	964.67	-0.28	3.20	80.24	43.00	-55.49	9.82	9.64	9.85	0.37	4.75	17.56	8.45	390.52	-0.90	0.254	0.0	0.00	0.857	27.842	32.498	107.70	12.30	-38.583	-1.6850
EQU	0	16/12/11	09:45:16	09:45:17	-59.9391	-0.0240	-0.95	NaN	12752836.00	413.02	13499552.00	0.17	23.82	965.11	964.66	-0.25	3.20	82.58	43.00	-55.48	9.82	9.64	9.85	0.37	4.44	17.62	8.45	390.49	-0.90	0.255	0.0	0.00	0.817	27.794	32.478	107.80	12.33	-38.583	-1.6875
EQU	0	16/12/11	09:46:46	09:46:47	-59.9425	-0.0237	-0.88	NaN	12754880.00	413.94	13493016.00	0.17	23.82	965.08	964.57	-0.37	2.85	80.60	43.00	-55.52	9.83	9.64	9.85	0.37	4.50	17.62	8.35	390.61	-0.85	0.254	0.0	0.00	0.868	27.956	32.634	107.80	12.30	-38.583	-1.6880
STD1	128	16/12/11	09:51:13	09:51:14	-59.9523	-0.0275	-0.99	0.00	13538187.00	-0.07	13535750.00	-0.29	23.87	965.08	964.53	-0.25	2.90	193.04	43.00	-55.43	9.83	9.64	9.85	0.37	4.44	17.81	8.35	389.93	-0.91	0.251	0.0	0.00	1.025	28.013	32.541	107.40	12.21	-38.583	-1.6812
STD2	0	16/12/11	09:55:43	09:55:44	-59.9621	-0.0291	-0.99	357.83	12837781.00	357.59	13543086.00	-0.28	23.92	965.05	964.63	-0.50	2.83	52.94	43.00	-55.51	9.83	9.64	9.85	0.37	4.50	17.81	8.35	388.80	-0.85	0.248	0.0	0.00	1.072	28.083	32.582	107.60	12.21	-38.583	-1.7292
STD3	0	16/12/11	10:00:13	10:00:14	-59.9709	-0.0293	-1.04	377.50	12805692.00	377.46	13534566.00	-0.28	23.98	965.19	964.64	-0.50	2.86	61.69	43.00	-55.52	9.83	9.64	9.85	0.37	4.69	17.87	8.35	394.92	-0.96	0.262	0.0	0.00	1.185	27.973	32.325	107.50	12.19	-38.583	-1.7438
STD4	0	16/12/11	10:04:43	10:04:44	-59.9800	-0.0311	-1.03	427.83	12728340.00	427.99	13539657.00	-0.28	24.00	965.21	964.65	-0.67	3.03	51.99	43.00	-55.58	9.83	9.64	9.85	0.37	5.00	17.94	8.25	391.28	-0.95	0.246	0.0	0.00	1.061	27.852	32.298	107.60	12.24	-38.583	-1.7219
ATM	0	16/12/11	10:09:13	10:09:14	-59.9895	-0.0334	-1.02	NaN	12786501.00	389.28	13480760.00	0.52	24.03	965.30	964.64	-0.57	2.97	93.98	43.00	-55.59	9.82	9.64	9.85	0.37	4.62	17.94	8.25	394.00	-0.96	0.272	0.0	0.00	1.057	27.928	32.399	107.20	12.19	-38.583	-1.7550
ATM-DRAIN	0	16/12/11	10:10:43	10:10:45	-59.9926	-0.0342	-1.06	NaN	12790618.00	388.99	13474476.00	0.53	24.04	965.21	964.84	-0.45	3.00	94.78	43.00	-55.55	9.83	9.64	9.85	0.37	4.87	17.94	8.25	398.59	-0.96	0.256	0.0	0.00	1.076	27.905	32.350	107.10	12.18	-38.583	-1.7442
ATM	0	16/12/11	10:12:34	10:12:35	-59.9960	-0.0360	-1.05	NaN	12792011.00	389.14	13475126.00	0.54	24.07	965.26	964.86	-0.33	3.02	94.61	43.00	-55.50	9.83	9.64	9.85	0.37	4.69	18.00	8.25	393.73	-0.97	0.254	0.0	0.00	1.181	27.877	32.206	106.70	12.11	-38.583	-1.7426
ATM	0	16/12/11	10:14:03	10:14:04	-59.9984	-0.0388	-1.05	NaN	12781708.00	389.33	13486528.00	0.53	24.09	965.25	964.81	-0.45	3.00	94.61	43.00	-55.51	9.83	9.64	9.85	0.37	4.44	18.00	8.14	392.82	-0.97	0.258	0.0	0.00	1.135	27.871	32.245	106.80	12.13	-38.583	-1.7492
ATM	0	16/12/11	10:15:33	10:15:34	-60.0009	-0.0415	-1.07	NaN	12796832.00	389.14	13468508.00	0.53	24.11	965.22	964.94	-0.55	3.02	94.55	43.00	-55.52	9.83	9.64	9.85	0.37	4.50	18.00	8.14	398.91	-0.97	0.253	0.0	0.00	1.192	27.905	32.230	106.50	12.09	-38.583	-1.7474
ATM	0	16/12/11	10:17:03	10:17:04	-60.0034	-0.0447	-1.05	NaN	12786587.00	389.43	13477859.00	0.52	24.12	965.29	964.77	-0.49	3.03	94.66	43.00	-55.54	9.83	9.64	9.85	0.37	5.00	18.06	8.14	394.29	-0.97	0.250	0.0	0.00	1.177	27.893	32.231	106.60	12.10	-38.583	-1.7443
ATM	0	16/12/11	10:18:33	10:18:34	-60.0062	-0.0472	-1.05	NaN	12786955.00	389.22	13474717.00	0.52	24.14	965.33	964.74	-0.64	3.03	94.43	43.00	-55.54	9.83	9.64	9.85	0.37	4.62	18.00	8.14	392.01	-0.96	0.216	0.0	0.00	1.151	27.854	32.207	106.80	12.13	-38.583	-1.7551
ATM	0	16/12/11	10:20:03	10:20:04	-60.0093	-0.0483	-1.05	NaN	12787635.00	389.07	13477937.00	0.52	24.15	965.29	964.86	-0.55	3.04	94.78	43.00	-55.55	9.83	9.64	9.85	0.37	4.50	18.00	8.14	391.06	-0.97	0.233	0.0	0.00	1.118	27.893	32.291	107.00	12.16	-38.583	-1.7468
ATM	128	16/12/11	10:21:33	10:21:34	-60.0125	-0.0486	-1.06	NaN	12787619.00	389.07	13480618.00	0.51	24.17	965.38	964.84	-0.65	3.05	94.72	43.00	-55.58	9.83	9.64	9.85	0.37	4.56	18.06	8.14	390.68	-0.97	0.232	0.0	0.00	1.141	27.895	32.270	107.00	12.15	-38.583	-1.7515
ATM	0	16/12/11	10:23:03	10:23:04	-60.0155	-0.0468	-1.04	NaN	12788568.00	388.81	13477413.00	0.52	24.19	965.39	964.87	-0.70	3.06	95.01	43.00	-55.59	9.82	9.64	9.85	0.37	4.94	18.06	8.14	390.74	-0.97	0.241	0.0	0.00	1.194	27.936	32.268	107.00	12.14	-38.583	-1.7264
EQU	0	16/12/11	10:27:59	10:28:00	-60.0244	-0.0534	-1.04	NaN	12716426.00	437.80	13491097.00	0.22	24.26	965.42	964.96	-0.25	3.04	75.94	43.00	-55.47	9.82	9.64	9.85	0.37	4.50	18.19	8.14	391.13	-0.95	0.244	0.0	0.00	1.166	27.947	32.311	107.00	12.15	-38.583	-1.7298
EQU	0	16/12/11	10:29:26	10:29:27	-60.0271	-0.0555	-1.04	NaN	12725964.00	429.36	13499577.00	0.23	24.30	965.42	964.85	-0.31	3.06	75.99	43.00	-55.48	9.83	9.64	9.85	0.37	4.81	18.31	8.14	390.75	-0.95	0.234	0.0	0.00	1.209	27.951	32.271	106.90	12.12	-38.583	-1.7144
EQU	0	16/12/11	10:30:56	10:30:57	-60.0296	-0.0582	-1.02	NaN	12735827.00	427.00	13494337.00	0.23	24.32	965.29	964.89	-0.40	3.02	75.20	43.00	-55.47	9.82	9.64	9.85	0.37	4.75	18.31	8.14	391.10	-0.94	0.241	0.0	0.00	1.246	27.979	32.268	106.80	12.09	-38.583	-1.7305
EQU	0	16/12/11	10:32:26	10:32:27	-60.0322	-0.0606	-1.04	NaN	12730742.00	427.56	13507832.00	0.22	24.34	965.44	964.99	-0.28	3.05	76.69	43.00	-55.47	9.82	9.64	9.85	0.37	4.50	18.25	8.14	395.69	-0.95	0.233	0.0	0.00	1.221	27.997	32.317	106.90	12.11	-38.583	-1.7130
EQU	0	16/12/11	10:33:56	10:33:57	-60.0352	-0.0623	-1.03	NaN	12732840.00	428.67	13492745.00	0.22	24.36	965.36	964.86	-0.30	3.06	75.35	43.00	-55.48	9.82	9.64	9.85	0.37	4.50	18.25	8.14	393.07	-0.94	0.240	0.0	0.00	1.304	28.031	32.275	106.80	12.07	-38.583	-1.7093
