Depth,Temperature
419.695,-1.755
419.717,-1.7543
419.745,-1.7538
419.745,-1.7534
419.874,-1.7529
419.852,-1.7528
419.852,-1.7525
419.98,-1.7523
420.009,-1.7525
419.98,-1.7522
420.066,-1.7525
420.116,-1.7522
420.137,-1.7525
420.173,-1.7527
420.244,-1.7527
420.28,-1.7529
420.28,-1.7529
420.351,-1.7528
420.379,-1.7528
420.401,-1.7531
420.486,-1.7532
420.436,-1.7534
420.55800000000005,-1.7531
420.593,-1.7535
420.615,-1.7531
420.65,-1.7534
420.7,-1.7531
420.721,-1.7535
420.807,-1.7538
420.771,-1.7541
420.857,-1.7538
420.878,-1.754
420.914,-1.7537
421.021,-1.7537
420.985,-1.7537
421.021,-1.7537
421.092,-1.754
421.12,-1.7541
421.12,-1.754
421.249,-1.754
421.227,-1.7538
421.249,-1.7541
421.334,-1.7538
421.356,-1.7535
421.391,-1.7538
421.441,-1.7534
421.462,-1.7534
421.548,-1.7535
421.562,-1.7535
421.598,-1.7534
421.562,-1.7535
421.705,-1.7535
421.705,-1.7537
421.726,-1.7537
421.811,-1.7535
421.826,-1.7538
421.861,-1.7535
421.93300000000005,-1.7534
421.918,-1.7532
421.968,-1.7532
422.039,-1.7532
422.025,-1.7531
422.146,-1.7534
422.132,-1.7532
422.196,-1.7537
422.182,-1.7538
422.253,-1.7535
422.339,-1.7534
422.289,-1.7532
422.41,-1.7525
422.396,-1.7523
422.467,-1.7517
422.503,-1.7517
422.517,-1.7514
422.552,-1.7519
422.624,-1.7519999999999998
422.659,-1.7519999999999998
422.552,-1.7519999999999998
422.837,-1.7519999999999998
422.816,-1.7522
422.78,-1.7519999999999998
422.8730000000001,-1.7522
422.887,-1.7522
422.923,-1.7522
422.994,-1.7522
422.973,-1.7519999999999998
423.044,-1.7519
423.08,-1.7519999999999998
423.044,-1.7525
423.187,-1.7522
423.244,-1.7517
423.201,-1.7519
423.293,-1.7519999999999998
423.30800000000005,-1.7523
423.4,-1.7523
423.365,-1.7522
423.4,-1.7522
423.521,-1.7519999999999998
423.507,-1.7519999999999998
423.521,-1.7519
423.614,-1.7519999999999998
423.628,-1.7519999999999998
423.664,-1.7515
423.735,-1.7517
423.714,-1.7511
423.785,-1.7507
423.821,-1.7502
423.892,-1.7499
423.878,-1.7499
423.942,-1.7496
423.985,-1.7491
424.034,-1.7491
424.049,-1.7489
424.084,-1.7486
424.156,-1.7481
424.191,-1.7472
424.213,-1.7463
424.2480000000001,-1.7458
424.312,-1.7457
424.355,-1.7451
424.369,-1.7447
424.405,-1.7445
424.419,-1.7444
424.512,-1.7439
424.526,-1.7432
424.619,-1.7427
424.583,-1.7425
424.619,-1.7419
424.68300000000005,-1.7409
424.775,-1.7398
424.74,-1.739
424.825,-1.7386
424.847,-1.7377
424.882,-1.7375
424.897,-1.7372
424.989,-1.7372
424.946,-1.7372
425.039,-1.7369
425.05300000000005,-1.7368
425.146,-1.7367
425.11,-1.7367
425.203,-1.7367
425.267,-1.7367
425.253,-1.7364
425.374,-1.7367
425.30300000000005,-1.7367
425.424,-1.7369
425.374,-1.7367
425.467,-1.7364
425.531,-1.7362
425.573,-1.736
425.588,-1.736
425.573,-1.736
425.687,-1.7362
425.673,-1.7362
425.744,-1.7362
425.78,-1.7362
425.794,-1.7362
425.887,-1.7362
425.901,-1.736
425.944,-1.7362
425.958,-1.7359
425.994,-1.7348
426.05800000000005,-1.7338
426.101,-1.7338
426.115,-1.7338
426.208,-1.7336
426.222,-1.7331
426.222,-1.7324
426.315,-1.7317
426.329,-1.7309
426.364,-1.73
426.379,-1.7294
426.521,-1.7289
426.429,-1.7288
426.521,-1.7287
426.535,-1.7288
426.628,-1.7285
426.592,-1.7284
426.692,-1.7279
426.735,-1.7269999999999999
426.749,-1.7266
426.842,-1.7255
426.799,-1.7243
426.892,-1.7234
426.856,-1.7228
426.949,-1.7226
427.013,-1.7225
426.999,-1.7223
427.0630000000001,-1.7223
427.12,-1.7223
427.212,-1.7222
427.12,-1.722
427.262,-1.7222
427.227,-1.7222
427.319,-1.722
427.333,-1.7222
427.369,-1.7222
427.43300000000005,-1.7223
427.43300000000005,-1.722
427.476,-1.7219
427.54,-1.7217
427.633,-1.7217
427.597,-1.7209
427.583,-1.7207
427.754,-1.7202
427.754,-1.7201
427.74,-1.7202
427.804,-1.7201
427.846,-1.7201
427.861,-1.7199
427.896,-1.7201
427.968,-1.7202
428.017,-1.7197
428.06,-1.7202
428.074,-1.7201
428.11,-1.7204
428.124,-1.7205
428.217,-1.7204
428.231,-1.7196
428.281,-1.7191
428.324,-1.7189
428.338,-1.7188
428.374,-1.7188
428.4380000000001,-1.7188
428.4380000000001,-1.7188
428.538,-1.7187
428.545,-1.7186
428.588,-1.7186
428.602,-1.7183
428.637,-1.7184
428.759,-1.7181
428.709,-1.7181
428.801,-1.7180000000000002
428.80800000000005,-1.7176
428.801,-1.7175
428.915,-1.7172
428.972,-1.7172
428.958,-1.7172
429.022,-1.7167
429.008,-1.7167
429.129,-1.7163
429.129,-1.7146
429.172,-1.7125
429.179,-1.7109
429.279,-1.7099
429.286,-1.7092
429.343,-1.7086
429.329,-1.7081
429.393,-1.7081
429.485,-1.7078
429.45,-1.7080000000000002
429.549,-1.7077
429.542,-1.7072
429.606,-1.7068
429.656,-1.7065
429.649,-1.7068
429.713,-1.7069
429.749,-1.7071
429.763,-1.7072
429.87,-1.7071
429.913,-1.7069
429.87,-1.7071
429.963,-1.7069
429.977,-1.7069
430.027,-1.7069
430.07,-1.7069
430.134,-1.7069
430.134,-1.7074
430.177,-1.7075
430.241,-1.7075
430.226,-1.7074
430.348,-1.7072
430.291,-1.7068
430.39,-1.7068
430.454,-1.7069
430.454,-1.7065
430.497,-1.7064
430.561,-1.7065
430.561,-1.7066
430.597,-1.7065
430.661,-1.7068
430.704,-1.7068
430.718,-1.7063
430.768,-1.7062
430.86800000000005,-1.706
430.825,-1.7062
430.875,-1.706
430.968,-1.7059
430.925,-1.7059
431.032,-1.7055
431.074,-1.7045
431.089,-1.7034
431.131,-1.7032
431.139,-1.7027
431.245,-1.7026
431.181,-1.7027
431.295,-1.7026
431.352,-1.7022
431.338,-1.7026
431.402,-1.703
431.459,-1.704
431.445,-1.7044
431.509,-1.7041
431.616,-1.7036
431.609,-1.7034
431.566,-1.703
431.723,-1.7029
431.709,-1.7029
431.723,-1.7027
431.83,-1.7026
431.8730000000001,-1.7022
431.83,-1.7021
431.937,-1.7021
431.979,-1.7018
431.937,-1.7013
432.036,-1.7016
432.079,-1.7017
432.093,-1.7018
432.143,-1.7021
432.186,-1.7024
432.25,-1.7022
432.25,-1.7019
432.35,-1.7016
432.307,-1.7014
432.407,-1.7009
432.45,-1.7009
432.407,-1.7009
432.514,-1.7009
432.557,-1.7006
432.571,-1.7008
432.621,-1.7008
432.664,-1.7008
432.728,-1.7008
432.728,-1.7009999999999998
432.77,-1.7008
432.835,-1.7008
432.884,-1.7006
432.884,-1.7004
432.927,-1.7003
432.991,-1.7003
433.048,-1.7008
433.034,-1.7004
433.048,-1.7004
433.148,-1.7006
433.198,-1.7004
433.205,-1.7003
433.312,-1.7003
433.2480000000001,-1.7001
433.362,-1.7
433.362,-1.7
433.412,-1.7001
433.462,-1.6998
433.469,-1.7001
433.519,-1.6998
433.569,-1.7
433.626,-1.6996
433.626,-1.6998
433.725,-1.6996
433.732,-1.6994
433.732,-1.6992
433.782,-1.6995
433.882,-1.6998
433.889,-1.7
433.889,-1.7001
433.989,-1.6996
433.996,-1.6995
434.05300000000005,-1.6995
434.05300000000005,-1.6996
434.146,-1.6994
434.153,-1.6994
434.21,-1.6991
434.203,-1.6992
434.317,-1.6994
434.317,-1.6991
434.317,-1.6995
434.466,-1.6992
434.367,-1.6995
434.523,-1.6992
434.466,-1.6991
434.58,-1.6992
434.63,-1.6992
434.63,-1.699
434.6230000000001,-1.6989
434.737,-1.6992
434.737,-1.6992
434.794,-1.6995
434.837,-1.6994
434.844,-1.6995
434.894,-1.6993
434.944,-1.6992
435.05800000000005,-1.6991
435.001,-1.6991
435.05800000000005,-1.6991
435.101,-1.6988
435.165,-1.6991
435.165,-1.6989
435.265,-1.6991
435.257,-1.6989
435.265,-1.6991
435.372,-1.6992
435.372,-1.6991
435.471,-1.6992
435.429,-1.6987
435.535,-1.6989
435.535,-1.6989
435.578,-1.6989
435.635,-1.6989
435.635,-1.6989
435.692,-1.6989
435.735,-1.699
435.799,-1.6989
435.799,-1.6991
435.849,-1.6992
435.899,-1.6988
435.956,-1.6991
435.956,-1.6991
436.006,-1.6989
436.056,-1.6989
436.11300000000006,-1.6991
436.17,-1.6989
436.11300000000006,-1.6988
436.269,-1.6991
436.22,-1.6986
436.277,-1.699
436.376,-1.6986
436.326,-1.6986
436.426,-1.6985
436.43300000000005,-1.6985
436.54,-1.6985
436.483,-1.6985
436.583,-1.6985
436.59,-1.6986
436.647,-1.6985
436.697,-1.6985
436.69,-1.6983
436.804,-1.6982
436.804,-1.6983
436.854,-1.6984
436.854,-1.6985
436.904,-1.6983
437.018,-1.6985
436.961,-1.6985
437.068,-1.6983
437.06,-1.6985
437.117,-1.6981
437.117,-1.6982
437.224,-1.6983
437.281,-1.6983
437.274,-1.6983
437.281,-1.6983
437.381,-1.6983
437.381,-1.6985
437.4380000000001,-1.6983
437.481,-1.6983
437.48800000000006,-1.6980000000000002
437.595,-1.6982
437.595,-1.6983
437.595,-1.6982
437.695,-1.6982
437.752,-1.6982
437.702,-1.6982
437.859,-1.6980000000000002
437.645,-1.6980000000000002
438.023,-1.6982
437.916,-1.6980000000000002
437.966,-1.6981
437.966,-1.6982
438.072,-1.6982
438.065,-1.6980000000000002
438.122,-1.6975
438.072,-1.6977
438.229,-1.6969999999999998
438.229,-1.6968
438.279,-1.6969999999999998
438.336,-1.6968
438.286,-1.6967
438.443,-1.6967
438.393,-1.6967
438.49300000000005,-1.6965
438.49300000000005,-1.6966
438.55,-1.6967
438.55,-1.6968
438.657,-1.6969999999999998
438.657,-1.6964
438.7,-1.6964
438.764,-1.6963
438.764,-1.6965
438.864,-1.6962
438.864,-1.696
438.86300000000006,-1.696
438.97,-1.6962
438.97,-1.696
439.027,-1.6963
439.077,-1.696
439.077,-1.6959
439.127,-1.6962
439.184,-1.6959
439.234,-1.6959
439.291,-1.696
439.291,-1.6961
439.341,-1.6964
439.391,-1.6962
439.398,-1.6962
439.505,-1.6962
439.448,-1.6962
439.605,-1.6961
439.555,-1.6957
439.605,-1.6957
439.662,-1.6954
439.662,-1.6954
439.769,-1.6954
439.769,-1.6956
439.818,-1.6954
439.818,-1.6952
439.975,-1.6954
439.925,-1.6952
439.975,-1.6953
439.975,-1.6954
440.082,-1.6952
440.082,-1.6951
440.132,-1.6949
440.189,-1.6952
440.189,-1.6952
440.246,-1.6949
440.296,-1.6949
440.346,-1.6948
440.346,-1.6947
440.453,-1.6949
440.453,-1.6945
440.453,-1.6944
440.51,-1.6942
440.56,-1.6936
440.617,-1.6929
440.667,-1.6921
440.659,-1.6921
440.773,-1.6918
440.773,-1.6915
440.823,-1.6914
440.823,-1.6912
440.88,-1.6911
440.93,-1.6911
440.987,-1.6909
440.98,-1.6906
441.037,-1.6905
441.087,-1.6908
441.087,-1.6906
441.194,-1.6905
441.251,-1.6901
441.194,-1.69
441.301,-1.6903
441.351,-1.6902
441.358,-1.6903
441.408,-1.6901
441.408,-1.6903
441.458,-1.69
441.565,-1.6898
441.622,-1.6902
441.565,-1.6898
441.622,-1.6898
441.721,-1.6897
441.671,-1.6897
441.778,-1.6896
441.828,-1.6896
441.828,-1.6897
441.885,-1.6896
441.935,-1.6896
441.935,-1.6894
441.992,-1.6896
442.042,-1.6896
442.099,-1.6896
442.099,-1.6894
442.149,-1.6894
442.199,-1.6896
442.256,-1.6896
442.256,-1.6893
442.306,-1.6896
442.36300000000006,-1.6894
442.36300000000006,-1.6894
442.463,-1.6894
442.47,-1.6897
442.52,-1.6896
442.569,-1.6896
442.569,-1.6896
442.626,-1.6894
442.676,-1.6896
442.733,-1.6894
442.783,-1.6896
442.783,-1.6896
442.783,-1.6894
442.89,-1.6894
442.94,-1.6894
442.94,-1.6893
442.997,-1.6894
442.997,-1.6894
443.104,-1.6893
443.104,-1.6891
443.154,-1.689
443.154,-1.6888
443.261,-1.6885
443.211,-1.6882
443.311,-1.6880000000000002
443.261,-1.6880000000000002
443.525,-1.6879
443.418,-1.6882
443.418,-1.6879
443.525,-1.6875
443.524,-1.6872
443.631,-1.6868
443.631,-1.6869999999999998
443.631,-1.6866
443.681,-1.6868
443.788,-1.6868
443.788,-1.6865
443.788,-1.6865
443.845,-1.6861
443.895,-1.686
443.838,-1.6858
444.109,-1.6855
444.002,-1.6855
444.052,-1.6856
444.109,-1.6852
444.159,-1.6854
444.159,-1.6855
444.216,-1.6855
444.216,-1.6854
444.323,-1.6852
444.3730000000001,-1.6852
444.3730000000001,-1.6855
444.3730000000001,-1.6858
444.48,-1.6855
444.48,-1.6855
444.529,-1.6855
444.586,-1.6855
444.586,-1.6855
444.636,-1.6855
444.693,-1.6854
444.74300000000005,-1.6852
444.74300000000005,-1.6854
444.85,-1.6854
444.793,-1.6854
444.9,-1.6852
444.957,-1.6854
444.957,-1.6854
445.007,-1.6855
445.007,-1.6854
445.064,-1.6854
445.164,-1.6854
445.114,-1.6852
445.221,-1.6852
445.221,-1.6849
445.271,-1.6852
445.328,-1.6849
445.328,-1.685
445.435,-1.6847
445.435,-1.6851
445.484,-1.6849
445.484,-1.685
445.534,-1.685
445.641,-1.6849
445.591,-1.6848
445.698,-1.6849
445.698,-1.685
445.7480000000001,-1.6849
445.805,-1.6849
445.805,-1.6847
445.855,-1.6849
445.962,-1.6849
445.905,-1.6846
446.012,-1.6847
446.012,-1.6847
446.069,-1.6848
446.119,-1.6846
446.119,-1.6847
446.176,-1.6846
446.226,-1.6844
446.226,-1.6842
446.226,-1.6842
446.44,-1.6844
446.383,-1.6840000000000002
446.44,-1.6841
446.44,-1.6844
446.489,-1.6847
446.546,-1.685
446.596,-1.6849
446.596,-1.6849
446.646,-1.6849
446.646,-1.6846
446.753,-1.6845
446.753,-1.6846
446.81,-1.6846
446.81,-1.6847
446.91,-1.6847
446.917,-1.6848
447.017,-1.6849
446.967,-1.685
447.074,-1.6847
447.074,-1.6847
447.124,-1.6847
447.181,-1.6845
447.231,-1.6842
447.231,-1.6844
447.288,-1.6849
447.288,-1.6849
447.388,-1.6849
447.388,-1.685
447.445,-1.6849
447.445,-1.685
447.551,-1.685
447.551,-1.685
447.601,-1.6849
447.658,-1.6852
447.658,-1.685
447.658,-1.6846
447.815,-1.6849
447.708,-1.6847
447.865,-1.6848
447.865,-1.6847
447.922,-1.6842
447.922,-1.6838
448.029,-1.6837
448.029,-1.6839
448.079,-1.6834
448.079,-1.6835
448.186,-1.6835
448.186,-1.6838
448.236,-1.6836
448.236,-1.6835
448.293,-1.6835
448.343,-1.6837
448.4,-1.6835
448.4,-1.6838
448.499,-1.6837
448.45,-1.6840000000000002
448.556,-1.6842
448.606,-1.6844
448.606,-1.6831
448.663,-1.68
448.713,-1.6788
448.713,-1.6777
448.77,-1.6769
448.82,-1.6767
448.87,-1.6776
448.87,-1.679
448.927,-1.679
448.977,-1.6782
448.977,-1.6778
449.084,-1.6769999999999998
449.084,-1.6769
449.141,-1.6769
449.141,-1.6769999999999998
449.191,-1.6779
449.241,-1.6786
449.298,-1.6793
449.348,-1.6795
449.348,-1.6793
449.405,-1.6755
449.405,-1.6721
449.512,-1.6701
449.455,-1.6691
449.611,-1.6686
449.561,-1.6686
449.611,-1.6687
449.718,-1.6683
449.668,-1.6672
449.775,-1.6666
449.775,-1.6668
449.825,-1.6669
449.882,-1.6673
449.882,-1.6678
449.989,-1.6684
449.989,-1.6680000000000001
449.989,-1.6669999999999998
450.039,-1.6657
450.146,-1.6657
450.146,-1.6662
450.196,-1.6658
450.196,-1.666
450.196,-1.6655
450.30300000000005,-1.6647
450.41,-1.6644
450.30300000000005,-1.6644
450.41,-1.6644
450.46,-1.6653
450.517,-1.666
450.517,-1.6662
450.624,-1.6662
450.567,-1.6659
450.673,-1.6662
450.673,-1.666
450.566,-1.6657
450.937,-1.6651
450.78,-1.6645
450.887,-1.6640000000000001
450.887,-1.6636
450.887,-1.6636
450.994,-1.6635
450.994,-1.6631
451.044,-1.6631
451.044,-1.6631
451.101,-1.6628
451.201,-1.6625
451.201,-1.6624
451.258,-1.6624
451.258,-1.6621
451.30800000000005,-1.6625
451.365,-1.6622
451.415,-1.6621
451.415,-1.662
451.472,-1.6625
451.515,-1.6628
451.522,-1.6633
451.629,-1.6635
451.629,-1.6631
451.629,-1.6631
451.736,-1.6633
451.736,-1.6634
451.736,-1.6631
451.835,-1.6634
451.892,-1.6636
451.892,-1.6636
451.942,-1.6634
451.942,-1.6633
452.049,-1.6633
452.049,-1.6627
452.106,-1.6624
452.106,-1.6627
452.156,-1.6628
452.263,-1.6634
452.213,-1.6634
452.3130000000001,-1.6637
452.3130000000001,-1.6637
452.37,-1.6637
452.37,-1.6631
452.47,-1.6633
452.527,-1.663
452.477,-1.663
452.527,-1.6631
452.634,-1.6628
452.684,-1.663
452.634,-1.663
452.684,-1.6632
452.84,-1.6631
452.79,-1.6634
452.848,-1.6634
452.897,-1.6637
452.897,-1.6640000000000001
452.897,-1.6639
452.897,-1.6639
453.161,-1.6639
453.111,-1.6637
453.054,-1.6634
453.161,-1.6634
453.161,-1.6637
453.268,-1.6638
453.261,-1.6639
453.268,-1.6637
453.325,-1.6637
453.425,-1.6635
453.425,-1.6636
453.482,-1.6636
453.425,-1.6637
453.582,-1.6637
453.589,-1.6633
453.589,-1.6628
453.696,-1.6625
453.696,-1.6634
453.746,-1.6637
453.739,-1.6639
453.853,-1.6636
453.853,-1.6629
453.902,-1.6621
453.902,-1.6619
453.96,-1.6617
454.059,-1.6613
454.009,-1.6613
454.116,-1.6619
454.116,-1.6624
454.173,-1.6619
454.173,-1.6616
454.273,-1.661
454.273,-1.661
454.33,-1.6612
454.33,-1.661
454.437,-1.6609
454.43,-1.6609
454.487,-1.6609
454.487,-1.6611
454.594,-1.6609
454.594,-1.6609
454.594,-1.661
454.694,-1.661
454.701,-1.6609
454.751,-1.661
454.80800000000005,-1.6612
454.858,-1.661
454.851,-1.6607
454.915,-1.661
454.915,-1.661
455.014,-1.661
455.014,-1.661
455.064,-1.661
455.121,-1.6609
455.121,-1.6611
455.17800000000005,-1.661
455.228,-1.6609
455.17800000000005,-1.6609
455.385,-1.661
455.335,-1.6609
455.335,-1.6609
455.442,-1.6609
455.335,-1.6607
455.649,-1.6609
455.549,-1.6614
455.549,-1.6614
455.549,-1.6614
455.699,-1.6613
455.656,-1.6613
455.706,-1.6613
455.8130000000001,-1.6611
455.8130000000001,-1.6612
455.856,-1.6614
455.86300000000006,-1.6612
455.92,-1.6611
455.97,-1.6612
456.027,-1.6616
456.069,-1.6613
456.077,-1.6611
456.077,-1.6612
456.184,-1.6609
456.176,-1.6607
456.29,-1.661
456.233,-1.6609
456.34,-1.6609
456.34,-1.661
456.44,-1.6611
456.397,-1.661
456.447,-1.6613
456.554,-1.6613
456.49,-1.6611
456.661,-1.6614
456.554,-1.6613
456.711,-1.6613
456.711,-1.6613
456.761,-1.6612
456.768,-1.6612
456.875,-1.661
456.875,-1.6611
456.861,-1.6609
456.975,-1.6609
456.975,-1.661
457.032,-1.661
457.025,-1.6609
457.139,-1.6612
457.139,-1.6612
457.189,-1.661
457.182,-1.661
457.296,-1.6609
457.296,-1.6612
457.296,-1.661
457.395,-1.6613
457.452,-1.661
457.452,-1.6612
457.452,-1.6611
457.452,-1.661
457.709,-1.6609
457.616,-1.661
457.666,-1.6608
457.659,-1.6604
457.716,-1.6606
457.773,-1.6606
457.88,-1.6608
457.816,-1.661
457.88,-1.6613
457.93,-1.6612
457.987,-1.661
458.03,-1.6608
458.037,-1.661
458.087,-1.6612
458.144,-1.661
458.137,-1.6611
458.194,-1.661
458.251,-1.661
458.251,-1.6606
458.401,-1.6605
458.358,-1.6607
458.408,-1.6606
458.358,-1.6604
458.507,-1.6603
458.565,-1.6603
458.565,-1.6606
458.557,-1.6604
458.671,-1.66
458.671,-1.6599
458.728,-1.6601
458.771,-1.6599
458.778,-1.6599
458.835,-1.6599
458.878,-1.6599
458.992,-1.6599
458.935,-1.66
458.992,-1.6599
459.035,-1.6601
459.099,-1.6599
459.099,-1.6598
459.142,-1.6599
459.256,-1.6598
459.206,-1.6599
459.256,-1.6599
459.356,-1.6603
459.306,-1.6603
459.47,-1.6601
459.406,-1.66
459.413,-1.6604
459.577,-1.6604
459.52,-1.6603
459.62,-1.66
459.627,-1.6601
459.677,-1.6599
459.719,-1.6599
459.734,-1.6603
459.841,-1.6599
459.826,-1.6603
459.89,-1.6601
459.89,-1.6602
459.947,-1.6603
459.99,-1.6601
460.047,-1.6601
460.047,-1.6599
460.147,-1.6596
460.154,-1.6595
460.154,-1.6596
460.254,-1.6595
460.261,-1.6595
460.318,-1.6593
460.361,-1.6592
460.418,-1.6582
460.418,-1.6574
460.418,-1.6568
460.568,-1.6566
460.525,-1.6566
460.582,-1.6565
460.675,-1.6563
460.632,-1.6566
460.739,-1.6571
460.732,-1.6566
460.796,-1.6563
460.796,-1.6561
460.889,-1.6563
460.896,-1.6571
460.953,-1.6577
460.995,-1.6577
461.06,-1.6572
461.11,-1.6572
461.045,-1.6569999999999998
461.167,-1.6569
461.167,-1.6569999999999998
461.259,-1.6565
461.266,-1.6558
461.266,-1.6557
461.366,-1.655
461.3730000000001,-1.6548
461.43,-1.6544
461.473,-1.6540000000000001
461.48,-1.6540000000000001
461.587,-1.6540000000000001
461.573,-1.6539
461.587,-1.6536
461.694,-1.6537
461.737,-1.6537
461.744,-1.6533
461.744,-1.6537
461.787,-1.6535
461.908,-1.6535
461.894,-1.6527
461.908,-1.6525
462.008,-1.6522
462.001,-1.6524
462.065,-1.6522
462.115,-1.6527
462.108,-1.6532
462.172,-1.6536
462.222,-1.6537
462.264,-1.6537
462.329,-1.6539
462.279,-1.6540000000000001
462.421,-1.6540000000000001
462.386,-1.6536
462.435,-1.6537
462.528,-1.6536
462.542,-1.6536
462.528,-1.6540000000000001
462.592,-1.6540000000000001
462.699,-1.6539
462.685,-1.6536
462.699,-1.6532
462.756,-1.653
462.849,-1.6527
462.856,-1.6527
462.849,-1.6525
462.963,-1.6524
462.963,-1.6522
463.006,-1.6524
463.02,-1.6523
463.127,-1.6524
463.11300000000006,-1.6525
463.127,-1.6525
463.27,-1.6526
463.284,-1.6527
463.284,-1.6525
463.27,-1.6525
463.391,-1.6524
463.391,-1.6524
463.483,-1.6522
463.4980000000001,-1.6523
463.483,-1.6522
463.598,-1.6525
463.548,-1.6527
463.697,-1.6523
463.655,-1.6519
463.697,-1.6521
463.762,-1.6517
463.811,-1.6518
463.854,-1.6517
463.86800000000005,-1.6517
463.961,-1.6515
463.918,-1.6514
464.025,-1.6515
464.011,-1.6512
464.075,-1.6517
464.11800000000005,-1.6521
464.182,-1.6524
464.182,-1.6525
464.275,-1.6524
464.239,-1.6524
464.332,-1.6519
464.346,-1.6518
464.396,-1.6521
464.439,-1.6524
464.503,-1.6529
464.489,-1.6529
464.503,-1.6529
464.61,-1.6529
464.703,-1.6527
464.66,-1.6529
464.752,-1.6527
464.717,-1.6529
464.767,-1.6524
464.859,-1.6527
464.817,-1.6525
464.909,-1.6525
464.981,-1.6526
464.966,-1.6529
465.03,-1.6525
465.088,-1.6527
465.073,-1.653
465.137,-1.6529
465.23,-1.6529
465.187,-1.6527
465.23,-1.6529
465.351,-1.6529
465.351,-1.6527
465.337,-1.6529
465.458,-1.6527
465.444,-1.6527
465.508,-1.6527
465.494,-1.6526
465.615,-1.6524
465.615,-1.6525
465.651,-1.6522
465.722,-1.6524
465.708,-1.6522
465.772,-1.6517
465.815,-1.6511
465.879,-1.6506
465.879,-1.6507
465.922,-1.6504
465.986,-1.6505
466.021,-1.6504
466.036,-1.6503
466.079,-1.6504
466.2,-1.6503
466.128,-1.6504
466.25,-1.6503
466.2,-1.6502
466.292,-1.6501
466.357,-1.6498
466.392,-1.6489
466.406,-1.6482
466.392,-1.6479
466.513,-1.6474
466.499,-1.6467
466.57,-1.6463
466.606,-1.6456
466.62,-1.6454
466.677,-1.6452
466.763,-1.6454
466.784,-1.6447
466.763,-1.6448
466.884,-1.6448
466.87,-1.6448
466.941,-1.6447
466.927,-1.6445
466.941,-1.6440000000000001
467.084,-1.6433
467.048,-1.643
467.134,-1.6428
467.155,-1.6427
467.098,-1.6425
467.348,-1.643
467.255,-1.6428
467.298,-1.6427
467.362,-1.6427
467.405,-1.6426
467.469,-1.6424
467.454,-1.6427
467.526,-1.6424
467.561,-1.6427
467.576,-1.6425
467.611,-1.6426
467.68300000000005,-1.6426
467.718,-1.6424
467.733,-1.6425
467.825,-1.6424
467.79,-1.6426
467.875,-1.6421
467.897,-1.642
467.982,-1.642
467.946,-1.6419
468.039,-1.6421
468.05300000000005,-1.6423
468.089,-1.6421
468.16,-1.6424
468.146,-1.6423
468.267,-1.6424
468.246,-1.6422
468.267,-1.6423
468.353,-1.6421
468.424,-1.6422
468.41,-1.6421
468.474,-1.6421
468.46,-1.6424
468.531,-1.6424
468.617,-1.6424
468.531,-1.6423
468.674,-1.6424
468.6880000000001,-1.6424
468.781,-1.6424
468.745,-1.6425
468.83,-1.6424
468.845,-1.6427
468.888,-1.6423
468.952,-1.6418
468.987,-1.6417
469.009,-1.6417
469.044,-1.6418
469.059,-1.6417
469.151,-1.6418
469.166,-1.6414
469.201,-1.6417
469.273,-1.6417
469.30800000000005,-1.6418
469.322,-1.6416
469.358,-1.6423
469.429,-1.642
469.415,-1.6419
469.486,-1.6418
469.522,-1.6418
469.593,-1.6416
469.572,-1.641
469.693,-1.6413
469.629,-1.642
469.75,-1.6427
469.786,-1.6428
469.786,-1.643
469.857,-1.6431
469.893,-1.6433
469.907,-1.6433
469.943,-1.6434
470.014,-1.6432
470.05,-1.643
470.064,-1.6432
470.1,-1.6434
470.171,-1.6440000000000001
470.206,-1.6445
470.278,-1.6448
470.264,-1.6445
470.121,-1.6445
470.527,-1.6443
470.42,-1.6445
470.442,-1.6442
470.47,-1.6442
470.492,-1.6435
470.577,-1.6423
470.599,-1.6415
470.577,-1.6413
470.649,-1.6409
470.741,-1.6412
470.741,-1.6412
470.8130000000001,-1.641
470.841,-1.6413
470.862,-1.6412
470.948,-1.641
470.912,-1.6415
471.005,-1.6415
471.019,-1.6416
471.055,-1.6413
471.112,-1.641
471.18300000000005,-1.6412
471.162,-1.641
471.233,-1.641
471.269,-1.6413
471.283,-1.6413
471.319,-1.6409
471.447,-1.641
471.376,-1.6409
471.483,-1.6409
471.497,-1.6409
471.59,-1.6412
471.554,-1.641
471.64,-1.6412
471.661,-1.641
471.689,-1.6406
471.747,-1.6407
471.761,-1.641
471.796,-1.641
471.86800000000005,-1.641
471.903,-1.6409
471.925,-1.641
471.96,-1.6412
472.06,-1.641
472.032,-1.641
472.167,-1.6406
472.082,-1.6403
472.167,-1.64
472.224,-1.6398
472.23800000000006,-1.6397
